code,display,pattern_detected
C116890,Nanoparticle Albumin-bound Thiocolchicine Dimer nab-5404,albumin
C124053,Bendamustine-containing Nanoparticle-based Formulation RXDX-107,albumin
C159408,nan,albumin
C166389,nan,albumin
C2688,Nab-paclitaxel,albumin
C71696,Nanoparticle Albumin-Bound Docetaxel,albumin
C82691,nan,albumin
C121214,nan,egf
C121214,nan,coated_with
C131368,Spherical Nucleic Acid Nanoparticle NU-0129,conjugated_to
C62308,nan,conjugated_to
C148280,MOF Compound RiMO-301,hydroxyl
C179607,nan,cd
C179638,nan,cd
